day,inflow_usdc,outflow_usdc,net_usdc,n_deposits,n_withdraws,n_dep_users,n_wd_users
2024-09-18 00:00:00.000 UTC,3075865.5799409994,2237394.230371,838471.3495699996,16,36,14,31
2024-09-19 00:00:00.000 UTC,4143978.3735539997,8834900.632319001,-4690922.258765002,15,77,12,54
2024-09-20 00:00:00.000 UTC,8704676.234891001,11899482.804792,-3194806.569900999,20,48,16,38
2024-09-21 00:00:00.000 UTC,97229.73406000002,5057856.730925,-4960626.996865001,5,32,4,29
2024-09-22 00:00:00.000 UTC,2474746.997893,11065847.365617001,-8591100.367724001,12,35,9,26
2024-09-23 00:00:00.000 UTC,2655326.787535,8164117.813261001,-5508791.025726002,33,73,16,51
2024-09-24 00:00:00.000 UTC,11937490.653772,15333223.995855998,-3395733.342083998,23,55,15,35
2024-09-25 00:00:00.000 UTC,6289239.341856,2497377.8800540003,3791861.4618019997,29,40,18,33
2024-09-26 00:00:00.000 UTC,4355313.0557039995,9297492.068165999,-4942179.012461999,25,46,18,38
2024-09-27 00:00:00.000 UTC,7588728.330517,7738505.915349,-149777.58483200055,40,56,26,43
2024-09-28 00:00:00.000 UTC,4486495.623116,1379606.527104,3106889.0960119995,19,41,18,29
2024-09-29 00:00:00.000 UTC,1306968.978959,1504737.898056,-197768.91909700003,13,35,12,31
2024-09-30 00:00:00.000 UTC,31685897.690769996,29819404.801946003,1866492.8888239935,60,48,47,36
2024-10-01 00:00:00.000 UTC,2983661.202327,5632847.509818999,-2649186.307491999,43,60,25,40
2024-10-02 00:00:00.000 UTC,11466535.102614002,4834710.261905001,6631824.840709002,33,38,25,34
2024-10-03 00:00:00.000 UTC,3065563.2867940003,5866904.771120999,-2801341.4843269987,27,55,20,43
2024-10-04 00:00:00.000 UTC,3837773.171047,8401875.898531,-4564102.727483999,22,42,16,35
2024-10-05 00:00:00.000 UTC,4363439.516865999,1442596.3962420002,2920843.1206239993,16,29,11,24
2024-10-06 00:00:00.000 UTC,610217.887676,2801888.3506400003,-2191670.462964,21,32,11,27
2024-10-07 00:00:00.000 UTC,7721057.311554,7110874.051919,610183.2596349996,29,45,27,33
2024-10-08 00:00:00.000 UTC,1690838.138874,4654524.054171,-2963685.9152969997,22,35,20,30
2024-10-09 00:00:00.000 UTC,4332268.269286999,6377128.495982,-2044860.2266950011,29,33,27,23
2024-10-10 00:00:00.000 UTC,4980625.3620179985,2131296.804296,2849328.5577219985,39,34,26,27
2024-10-11 00:00:00.000 UTC,3600527.987889999,2112927.493784,1487600.494105999,22,20,13,19
2024-10-12 00:00:00.000 UTC,159346.591292,1352439.760905,-1193093.169613,7,18,5,14
2024-10-13 00:00:00.000 UTC,771291.9765689999,1570925.3234130002,-799633.3468440003,14,17,12,15
2024-10-14 00:00:00.000 UTC,6462380.471717,6347554.6858250005,114825.78589199949,19,47,15,34
2024-10-15 00:00:00.000 UTC,6969558.1128010005,5372336.067882,1597222.044919001,24,49,18,41
2024-10-16 00:00:00.000 UTC,11452017.992873998,8247639.311263,3204378.6816109987,34,40,25,36
2024-10-17 00:00:00.000 UTC,7118712.351003,12717090.351499002,-5598378.000496003,24,35,17,32
2024-10-18 00:00:00.000 UTC,11695169.594432,2396691.171039,9298478.423393,17,34,14,30
2024-10-19 00:00:00.000 UTC,4359517.101462,8948215.014467,-4588697.913004999,15,25,12,22
2024-10-20 00:00:00.000 UTC,99812.40458100001,2444349.363826,-2344536.959245,11,32,9,24
2024-10-21 00:00:00.000 UTC,2680115.521769,2589457.3934870004,90658.12828199985,61,56,13,46
2024-10-22 00:00:00.000 UTC,17904184.118171997,4494886.221827,13409297.896344997,56,40,48,35
2024-10-23 00:00:00.000 UTC,3873740.6336859995,11121610.361350998,-7247869.727664999,34,58,24,43
2024-10-24 00:00:00.000 UTC,8396028.944459,11879156.431454001,-3483127.4869950004,23,53,20,39
2024-10-25 00:00:00.000 UTC,10583884.430524,18463577.428120002,-7879692.997596001,50,50,33,40
2024-10-26 00:00:00.000 UTC,23792129.478275996,17870500.355100002,5921629.123175994,38,40,31,31
2024-10-27 00:00:00.000 UTC,5438215.498787001,4041510.683336,1396704.8154510008,25,23,22,18
2024-10-28 00:00:00.000 UTC,4686339.366876999,6120236.806213,-1433897.439336001,32,45,27,38
2024-10-29 00:00:00.000 UTC,7894640.082286999,9654323.348997999,-1759683.2667110004,45,86,40,62
2024-10-30 00:00:00.000 UTC,7914121.310146999,7002820.0319369985,911301.2782100001,39,48,33,35
2024-10-31 00:00:00.000 UTC,8135667.025839001,12987680.983885,-4852013.958045999,45,55,39,42
2024-11-01 00:00:00.000 UTC,9005693.633918,5062693.572891001,3943000.0610269997,37,49,30,39
2024-11-02 00:00:00.000 UTC,4486825.216714,2637652.8710459997,1849172.3456680006,42,40,31,31
2024-11-03 00:00:00.000 UTC,11017092.417612,6815070.255693,4202022.161919,35,54,26,40
2024-11-04 00:00:00.000 UTC,3057920.349101,4907311.919935,-1849391.5708340001,19,55,15,37
2024-11-05 00:00:00.000 UTC,6097921.767775002,5032821.842401001,1065099.9253740013,42,59,25,43
2024-11-06 00:00:00.000 UTC,11256021.230124,17310260.609683998,-6054239.3795599975,48,121,35,73
2024-11-07 00:00:00.000 UTC,13386916.279505,13858163.387231998,-471247.1077269986,58,116,40,75
2024-11-08 00:00:00.000 UTC,12481924.902827,4177224.091863,8304700.810964,36,99,30,71
2024-11-09 00:00:00.000 UTC,3234156.934873,6757278.449421999,-3523121.5145489993,26,87,16,57
2024-11-10 00:00:00.000 UTC,6377977.799593001,9299519.919751998,-2921542.1201589974,56,138,29,88
2024-11-11 00:00:00.000 UTC,9332397.925060997,13735748.545259003,-4403350.620198006,50,130,37,93
2024-11-12 00:00:00.000 UTC,10307993.547994,12591239.921835998,-2283246.3738419972,54,100,43,76
2024-11-13 00:00:00.000 UTC,7888085.823147998,6673729.038385999,1214356.7847619988,55,82,43,60
2024-11-14 00:00:00.000 UTC,8728912.34715,3030796.3103279998,5698116.0368220005,34,54,26,41
2024-11-15 00:00:00.000 UTC,4669523.103781999,4407765.71608,261757.3877019994,30,57,24,49
2024-11-16 00:00:00.000 UTC,2908943.664944001,4875387.1781319985,-1966443.5131879975,29,63,24,49
2024-11-17 00:00:00.000 UTC,2946452.1113940007,4348965.013991999,-1402512.9025979987,35,57,29,50
2024-11-18 00:00:00.000 UTC,3807693.525738,2245043.857762,1562649.6679759999,25,49,24,40
2024-11-19 00:00:00.000 UTC,8852012.653347,5146824.073644,3705188.5797030004,34,60,26,52
2024-11-20 00:00:00.000 UTC,32012792.576476995,26405951.183471,5606841.393005993,40,80,33,62
2024-11-21 00:00:00.000 UTC,7263754.771797,24062221.462877993,-16798466.69108099,45,100,32,68
2024-11-22 00:00:00.000 UTC,14553824.001032,10155641.93618,4398182.064852001,84,94,46,61
2024-11-23 00:00:00.000 UTC,9155359.113958,11387242.400587,-2231883.2866290007,61,79,41,62
2024-11-24 00:00:00.000 UTC,10946346.365493998,3859535.4336209996,7086810.931872998,50,45,37,40
2024-11-25 00:00:00.000 UTC,5669984.929273001,4612053.271906001,1057931.6573670004,61,84,32,67
2024-11-26 00:00:00.000 UTC,9094503.335065,12222705.643466001,-3128202.3084010016,49,76,35,53
2024-11-27 00:00:00.000 UTC,10125646.467048,11140679.782490002,-1015033.3154420014,41,94,32,71
2024-11-28 00:00:00.000 UTC,3517924.3799809995,2196425.5029269997,1321498.8770539998,36,53,31,41
2024-11-29 00:00:00.000 UTC,8530222.201228999,15333502.723085001,-6803280.5218560025,55,57,43,48
2024-11-30 00:00:00.000 UTC,16081141.503991002,6978582.264116,9102559.239875002,52,91,33,71
2024-12-01 00:00:00.000 UTC,3992985.201452,2281929.725358,1711055.476094,33,52,30,43
2024-12-02 00:00:00.000 UTC,2392156.461076,19531195.553214,-17139039.092138,45,78,28,50
2024-12-03 00:00:00.000 UTC,23732547.092607997,12648599.416929001,11083947.675678996,56,69,43,47
2024-12-04 00:00:00.000 UTC,7387163.682063,5217738.325146999,2169425.356916001,55,58,43,49
2024-12-05 00:00:00.000 UTC,16984470.843409,22069057.648143,-5084586.804733999,62,122,42,85
2024-12-06 00:00:00.000 UTC,19172627.524403,15668466.366612002,3504161.157790996,64,87,47,70
2024-12-07 00:00:00.000 UTC,25119895.057217002,13165405.698556999,11954489.358660003,37,61,31,45
2024-12-08 00:00:00.000 UTC,10786381.563288998,24252082.362265002,-13465700.798976004,41,54,32,47
2024-12-09 00:00:00.000 UTC,23670428.164076995,15679371.304593,7991056.859483995,64,73,38,49
2024-12-10 00:00:00.000 UTC,8110715.690862001,18998109.803822003,-10887394.112960003,67,93,47,67
2024-12-11 00:00:00.000 UTC,16541143.883517,14990767.325009996,1550376.5585070048,58,73,41,50
2024-12-12 00:00:00.000 UTC,8153364.9036340015,7139486.350826999,1013878.5528070023,57,97,40,61
2024-12-13 00:00:00.000 UTC,10508628.153051998,6831736.760042001,3676891.393009998,44,78,32,54
2024-12-14 00:00:00.000 UTC,17887962.238652,14576119.086878998,3311843.151773,25,62,21,48
2024-12-15 00:00:00.000 UTC,4390425.300230001,9419421.28876,-5028995.98853,32,68,27,50
2024-12-16 00:00:00.000 UTC,10245574.886656,9407997.450759,837577.4358970001,53,78,42,56
2024-12-17 00:00:00.000 UTC,9434956.253904,11892156.548434997,-2457200.294530997,44,66,34,59
2024-12-18 00:00:00.000 UTC,14635547.784123002,8382036.108058,6253511.676065002,62,80,41,56
2024-12-19 00:00:00.000 UTC,20287389.600679,21109761.878181998,-822372.2775029987,86,127,56,87
2024-12-20 00:00:00.000 UTC,24001694.377723,19130874.902689993,4870819.475033008,141,173,63,95
2024-12-21 00:00:00.000 UTC,5169235.579572,7521366.503055002,-2352130.923483002,42,87,24,54
2024-12-22 00:00:00.000 UTC,1970373.149702,6582507.873645,-4612134.723943001,28,44,22,37
2024-12-23 00:00:00.000 UTC,4550860.322567001,7518042.210826001,-2967181.888259,46,82,33,49
2024-12-24 00:00:00.000 UTC,4732242.912294,3236131.649314,1496111.2629800006,42,76,22,50
2024-12-25 00:00:00.000 UTC,8586544.915521,7040288.719411002,1546256.196109998,22,47,17,33
2024-12-26 00:00:00.000 UTC,8643655.312824002,11146771.768039,-2503116.4552149978,42,51,27,35
2024-12-27 00:00:00.000 UTC,4857240.138420001,2287950.388852,2569289.749568001,35,48,31,35
2024-12-28 00:00:00.000 UTC,8150129.421666,3956022.463474001,4194106.9581919992,27,54,19,38
2024-12-29 00:00:00.000 UTC,2450070.593409,5687244.178557,-3237173.585148,28,33,21,29
2024-12-30 00:00:00.000 UTC,2533816.8279999997,3713873.772012,-1180056.9440120002,43,87,24,55
2024-12-31 00:00:00.000 UTC,4062314.8545759995,2716618.2399420002,1345696.6146339993,46,47,33,37
2025-01-01 00:00:00.000 UTC,2433333.7768350006,1059407.752743,1373926.0240920007,19,28,18,23
2025-01-02 00:00:00.000 UTC,3146732.880202,4388193.469774,-1241460.5895720003,38,68,25,47
2025-01-03 00:00:00.000 UTC,13264697.020675002,9969963.771721,3294733.248954002,42,100,29,51
2025-01-04 00:00:00.000 UTC,1870555.3212099995,7047408.859799,-5176853.538589001,36,81,23,51
2025-01-05 00:00:00.000 UTC,2842918.2602509996,4789388.696800999,-1946470.4365499998,39,41,30,30
2025-01-06 00:00:00.000 UTC,10759762.563465,7489206.250369002,3270556.313095997,55,105,38,50
2025-01-07 00:00:00.000 UTC,13253965.378287002,5846352.713299999,7407612.664987003,57,46,35,38
2025-01-08 00:00:00.000 UTC,23990133.8623,23222173.193831008,767960.6684689932,97,146,37,54
2025-01-09 00:00:00.000 UTC,8851167.111307997,6083334.915341002,2767832.1959669953,64,86,32,42
2025-01-10 00:00:00.000 UTC,7019287.860842001,9353231.847865,-2333943.9870229997,31,57,26,39
2025-01-11 00:00:00.000 UTC,4048973.5354739996,5567497.40032,-1518523.8648460004,33,53,26,32
2025-01-12 00:00:00.000 UTC,4733023.199028,5148568.430282,-415545.2312540002,17,50,8,36
2025-01-13 00:00:00.000 UTC,17187197.863144007,26490657.185878996,-9303459.32273499,114,101,56,50
2025-01-14 00:00:00.000 UTC,10094845.581986,16389869.102167003,-6295023.520181002,32,114,16,66
2025-01-15 00:00:00.000 UTC,17059851.807578005,21852439.891888,-4792588.084309995,63,140,34,68
2025-01-16 00:00:00.000 UTC,9564170.598399,15102861.121546,-5538690.523147,65,105,45,55
2025-01-17 00:00:00.000 UTC,13593079.298538998,6855638.140261,6737441.158277998,52,107,38,56
2025-01-18 00:00:00.000 UTC,6509509.487501999,9954289.640031,-3444780.1525290012,49,92,29,55
2025-01-19 00:00:00.000 UTC,18073272.846886992,17828852.243843,244420.60304399207,80,129,31,54
2025-01-20 00:00:00.000 UTC,11895227.980164995,13078485.598402001,-1183257.6182370055,88,102,38,53
2025-01-21 00:00:00.000 UTC,9585040.449963,8436292.527330998,1148747.9226320013,62,66,38,44
2025-01-22 00:00:00.000 UTC,6991062.9720830005,4612965.223483,2378097.7486000005,50,65,29,37
2025-01-23 00:00:00.000 UTC,24719552.151412994,27230671.981232006,-2511119.8298190124,129,101,56,44
2025-01-24 00:00:00.000 UTC,8721194.803521998,5134884.745317,3586310.0582049983,56,90,41,41
2025-01-25 00:00:00.000 UTC,6939756.907381998,5665196.204654998,1274560.7027270002,86,89,33,40
2025-01-26 00:00:00.000 UTC,3697776.6031230004,2888596.9368750006,809179.6662479998,59,54,31,30
2025-01-27 00:00:00.000 UTC,16345335.087750006,11566577.220716,4778757.867034007,204,143,51,66
2025-01-28 00:00:00.000 UTC,6413535.687605999,12503011.507202003,-6089475.819596004,55,90,35,50
2025-01-29 00:00:00.000 UTC,5311475.192968,8246121.546753999,-2934646.353785999,99,85,41,54
2025-01-30 00:00:00.000 UTC,9207874.903171001,7655483.435937,1552391.4672340006,56,99,35,53
2025-01-31 00:00:00.000 UTC,4643917.976102,6920144.097696998,-2276226.121594998,70,91,43,57
2025-02-01 00:00:00.000 UTC,17891655.204917002,7543544.162312999,10348111.042604003,86,63,45,41
2025-02-02 00:00:00.000 UTC,15608260.385509005,21989666.001846,-6381405.616336996,169,111,61,54
2025-02-03 00:00:00.000 UTC,12887921.955676006,50514024.185529016,-37626102.22985301,186,226,111,136
2025-02-04 00:00:00.000 UTC,6998849.373241998,17069566.890767,-10070717.517525002,100,131,37,62
2025-02-05 00:00:00.000 UTC,2373720.4304470005,12494768.779417003,-10121048.348970002,84,92,31,52
2025-02-06 00:00:00.000 UTC,7481798.466390998,6995953.996794001,485844.4695969969,64,92,37,41
2025-02-07 00:00:00.000 UTC,5231001.771306,12867603.343585,-7636601.572279,59,53,27,35
2025-02-08 00:00:00.000 UTC,2279771.760037,5737021.067439,-3457249.3074020003,48,74,32,40
2025-02-09 00:00:00.000 UTC,1862770.1806870003,2127851.176601,-265080.99591399985,50,62,31,31
2025-02-10 00:00:00.000 UTC,6106596.061056001,4515391.36935,1591204.6917060008,49,51,27,30
2025-02-11 00:00:00.000 UTC,1449928.4632710002,3805211.517540999,-2355283.0542699993,31,69,24,43
2025-02-12 00:00:00.000 UTC,5303855.824832002,2359932.838015,2943922.986817002,58,34,36,28
2025-02-13 00:00:00.000 UTC,3807987.158191,3081036.4650720004,726950.6931189997,26,74,17,46
2025-02-14 00:00:00.000 UTC,4417145.103591999,2256780.206291,2160364.897300999,34,57,26,40
2025-02-15 00:00:00.000 UTC,636841.1145359998,3398928.8628299995,-2762087.7482939996,22,46,15,31
2025-02-16 00:00:00.000 UTC,2490255.977207001,324146.16120000003,2166109.816007001,20,33,16,25
2025-02-17 00:00:00.000 UTC,6833758.872679,4260646.217185999,2573112.6554930005,40,55,27,32
2025-02-18 00:00:00.000 UTC,4581552.921442001,5130910.579581,-549357.6581389988,62,77,33,42
2025-02-19 00:00:00.000 UTC,3980403.2107759984,4223067.691237998,-242664.48046199977,62,56,31,40
2025-02-20 00:00:00.000 UTC,32008457.430937998,1631329.623959,30377127.806978997,32,51,24,42
2025-02-21 00:00:00.000 UTC,10315934.413677994,9399981.606401999,915952.8072759956,62,96,35,63
2025-02-22 00:00:00.000 UTC,3451813.627502,5733264.985822,-2281451.3583199997,44,49,36,37
2025-02-23 00:00:00.000 UTC,9111777.537609002,4414558.603317,4697218.934292002,35,32,23,22
2025-02-24 00:00:00.000 UTC,3138302.878061999,10273355.011143997,-7135052.133081999,65,71,39,41
2025-02-25 00:00:00.000 UTC,35030236.51903899,16826477.954238005,18203758.564800985,163,102,89,73
2025-02-26 00:00:00.000 UTC,8738243.063082999,9380286.402357003,-642043.3392740041,94,93,70,63
2025-02-27 00:00:00.000 UTC,6938292.003131001,40250655.33138901,-33312363.328258008,77,78,42,53
2025-02-28 00:00:00.000 UTC,57013626.07035001,6835523.300041,50178102.770309016,232,151,113,77
2025-03-01 00:00:00.000 UTC,12244706.074260006,2066118.050979,10178588.023281006,66,68,45,46
2025-03-02 00:00:00.000 UTC,6039073.078384999,3002915.423832,3036157.6545529994,62,120,44,78
2025-03-03 00:00:00.000 UTC,6235267.607813,9669329.506127998,-3434061.8983149985,83,99,48,59
2025-03-04 00:00:00.000 UTC,6751417.540082002,4447072.541581,2304344.998501002,107,88,79,56
2025-03-05 00:00:00.000 UTC,10460153.125565,1627141.761903,8833011.363662,46,71,33,45
2025-03-06 00:00:00.000 UTC,1279259.7536310004,4383501.044937,-3104241.2913059993,45,86,25,53
2025-03-07 00:00:00.000 UTC,2663445.9168649996,20010320.316051,-17346874.399186,55,72,38,52
2025-03-08 00:00:00.000 UTC,5733026.485726,2919674.7767340005,2813351.7089919993,63,46,32,29
2025-03-09 00:00:00.000 UTC,5034368.662548003,1882120.5817630002,3152248.0807850026,89,75,53,41
2025-03-10 00:00:00.000 UTC,31988981.834656008,50112716.280386984,-18123734.445730977,203,110,126,62
2025-03-11 00:00:00.000 UTC,9961099.571446007,3964992.5840019993,5996106.987444008,179,123,79,71
2025-03-12 00:00:00.000 UTC,5913327.559269,8384827.915500999,-2471500.3562319996,65,83,40,52
2025-03-13 00:00:00.000 UTC,1882962.21288,552609.873953,1330352.338927,43,53,30,34
2025-03-14 00:00:00.000 UTC,12094324.71988,4361053.049106,7733271.670774,54,53,41,40
2025-03-15 00:00:00.000 UTC,1209773.354928,1715026.7837639998,-505253.4288359999,29,43,25,33
2025-03-16 00:00:00.000 UTC,5474391.71223,911725.40067,4562666.311559999,54,41,30,29
2025-03-17 00:00:00.000 UTC,2175108.0444670003,3852632.9961579996,-1677524.9516909993,54,73,34,51
2025-03-18 00:00:00.000 UTC,2883353.3609270006,14412194.500006001,-11528841.139079,59,64,31,33
2025-03-19 00:00:00.000 UTC,2315642.9312159996,4127450.6586039998,-1811807.727388,48,82,33,53
2025-03-20 00:00:00.000 UTC,5891830.395177,20330197.687765,-14438367.292588,34,61,27,46
2025-03-21 00:00:00.000 UTC,1224203.3985129998,13069174.310738001,-11844970.912225,37,56,22,37
2025-03-22 00:00:00.000 UTC,3050238.2376039997,645318.3451820001,2404919.8924219995,34,28,25,26
2025-03-23 00:00:00.000 UTC,1763688.209105,2870454.830605,-1106766.6215,26,43,21,31
2025-03-24 00:00:00.000 UTC,14820305.56771,6907367.00156,7912938.566149999,55,64,37,48
2025-03-25 00:00:00.000 UTC,3510733.8576089996,3987724.7680599997,-476990.9104510001,45,61,37,45
2025-03-26 00:00:00.000 UTC,11889540.434624,32816031.068694998,-20926490.634071,38,58,30,46
2025-03-27 00:00:00.000 UTC,9689491.162394999,6643916.726384999,3045574.4360099994,37,53,33,44
2025-03-28 00:00:00.000 UTC,13776771.62473,15387650.692875998,-1610879.0681459978,58,65,42,45
2025-03-29 00:00:00.000 UTC,31423726.47709201,907843.573433,30515882.90365901,41,41,29,27
2025-03-30 00:00:00.000 UTC,5231121.003312998,4675149.588504,555971.4148089988,50,45,35,34
2025-03-31 00:00:00.000 UTC,12026092.919341002,7928787.675880998,4097305.2434600033,86,72,47,48
2025-04-01 00:00:00.000 UTC,25582775.639446992,22677637.751831003,2905137.88761599,58,75,46,52
2025-04-02 00:00:00.000 UTC,2709350.7977050003,9943330.809473002,-7233980.011768002,40,72,30,52
2025-04-03 00:00:00.000 UTC,8272290.385669996,6341157.845715,1931132.5399549957,64,85,46,55
2025-04-04 00:00:00.000 UTC,25892796.358747996,6997750.887886,18895045.470861997,40,61,28,48
2025-04-05 00:00:00.000 UTC,18378465.700157005,15264870.996947998,3113594.703209007,22,31,18,30
2025-04-06 00:00:00.000 UTC,4285479.500889999,2033696.433743,2251783.067146999,127,61,91,52
2025-04-07 00:00:00.000 UTC,13058130.011893,25764119.983415995,-12705989.971522994,171,132,115,99
2025-04-08 00:00:00.000 UTC,3263174.025164,33871205.11123501,-30608031.086071007,92,67,69,55
2025-04-09 00:00:00.000 UTC,22578485.622672997,16634105.283279002,5944380.339393996,85,112,61,65
2025-04-10 00:00:00.000 UTC,1508005.0550180003,21180649.156772003,-19672644.101754002,57,69,38,59
2025-04-11 00:00:00.000 UTC,1475511.4323599997,8528211.677649,-7052700.245289001,29,52,28,48
2025-04-12 00:00:00.000 UTC,745884.954128,4697634.2629970005,-3951749.3088690005,27,37,22,31
2025-04-13 00:00:00.000 UTC,1716923.425502,1414870.964053,302052.4614489998,26,39,17,32
2025-04-14 00:00:00.000 UTC,7472656.716569999,18587431.363971002,-11114774.647401003,22,60,20,45
2025-04-15 00:00:00.000 UTC,57980849.069919,4690874.037205,53289975.032713994,39,64,34,43
2025-04-16 00:00:00.000 UTC,13735558.866848001,7704175.160765999,6031383.706082002,42,88,24,46
2025-04-17 00:00:00.000 UTC,14820876.259446004,34910089.23900399,-20089212.97955799,57,48,27,27
2025-04-18 00:00:00.000 UTC,4861857.884792999,5504696.361406001,-642838.4766130019,30,50,23,37
2025-04-19 00:00:00.000 UTC,425533.5222780001,536403.584758,-110870.0624799999,21,30,12,18
2025-04-20 00:00:00.000 UTC,8704319.105726,8475906.243055,228412.86267099902,36,41,24,24
2025-04-21 00:00:00.000 UTC,8124388.361497999,11009009.656676998,-2884621.295178999,48,91,24,46
2025-04-22 00:00:00.000 UTC,3644007.6808099994,11908843.490827998,-8264835.810017999,60,142,31,77
2025-04-23 00:00:00.000 UTC,1205038.202327,3610480.3076499994,-2405442.1053229994,34,79,28,50
2025-04-24 00:00:00.000 UTC,23873210.131371003,6296688.51032,17576521.621051002,32,90,30,42
2025-04-25 00:00:00.000 UTC,4482643.731989,31310568.279208,-26827924.547219,43,93,33,54
2025-04-26 00:00:00.000 UTC,344633.4881340001,2664013.8842559997,-2319380.3961219997,32,53,20,37
2025-04-27 00:00:00.000 UTC,1841698.3478470005,1933660.4343840003,-91962.08653699979,38,45,26,35
2025-04-28 00:00:00.000 UTC,4339152.779785,2595304.7146550007,1743848.065129999,30,74,23,55
2025-04-29 00:00:00.000 UTC,16950573.638237,1718647.164069,15231926.474167999,36,54,29,35
2025-04-30 00:00:00.000 UTC,8219969.855252998,12541994.719457002,-4322024.864204004,34,101,26,55
2025-05-01 00:00:00.000 UTC,1484145.4058399994,4258689.798880999,-2774544.393041,42,105,28,54
2025-05-02 00:00:00.000 UTC,1629141.8386259999,2882093.3853010004,-1252951.5466750006,32,64,23,44
2025-05-03 00:00:00.000 UTC,1936832.9357340003,2063939.9039399996,-127106.96820599935,27,47,20,32
2025-05-04 00:00:00.000 UTC,505332.40212399996,4340824.286927,-3835491.884803,30,53,18,30
2025-05-05 00:00:00.000 UTC,18348962.215719003,21984403.67651701,-3635441.4607980065,54,63,32,35
2025-05-06 00:00:00.000 UTC,2650282.177808,6174391.315941,-3524109.1381330006,39,59,27,47
2025-05-07 00:00:00.000 UTC,741983.930655,4921233.852703,-4179249.9220480006,38,54,26,42
2025-05-08 00:00:00.000 UTC,22162385.81862401,1449112.5132019997,20713273.305422008,58,104,38,57
2025-05-09 00:00:00.000 UTC,1461130.6713850002,9838337.622420002,-8377206.951035001,35,123,23,82
2025-05-10 00:00:00.000 UTC,3266960.3165109996,25005649.723941,-21738689.40743,47,113,25,70
2025-05-11 00:00:00.000 UTC,859310.4497280001,12221488.223026998,-11362177.773298997,24,85,21,57
2025-05-12 00:00:00.000 UTC,3224829.8383130007,7586725.367311,-4361895.528997999,35,102,23,71
2025-05-13 00:00:00.000 UTC,3750873.5248830006,13053118.720426003,-9302245.195543002,56,94,22,68
2025-05-14 00:00:00.000 UTC,1195692.3982870001,3095670.0214689993,-1899977.6231819992,27,59,23,46
2025-05-15 00:00:00.000 UTC,10083296.758566,5503654.965112998,4579641.793453001,34,73,23,55
2025-05-16 00:00:00.000 UTC,2128905.719218,4952970.340855999,-2824064.621637999,40,80,22,56
2025-05-17 00:00:00.000 UTC,2976673.9321850003,4005127.877922001,-1028453.9457370006,48,47,33,33
2025-05-18 00:00:00.000 UTC,520181.739603,9204286.079075001,-8684104.339472001,33,66,15,42
2025-05-19 00:00:00.000 UTC,1475990.1355980001,3000970.94978,-1524980.8141819998,40,59,20,35
2025-05-20 00:00:00.000 UTC,6970506.185939,4202038.587847,2768467.598092,27,77,14,48
2025-05-21 00:00:00.000 UTC,18323323.383746997,22282507.506167002,-3959184.1224200055,50,68,34,49
